,Route,Point,ARU,Geography,Lat,Long,Year,Date,Protocol,StartTime,CommonName,BirdCd,Survey,Visit,IndivCount,Distance,Confidence,Added
1584,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/27/22,ARU,5:11:57,King Rail,KIRA,3,14,0,NA,0.4441,No
1585,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/29/22,ARU,6:48:02,King Rail,KIRA,3,15,0,NA,0.3855,No
1586,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/25/22,ARU,8:24:20,Least Bittern,LEBI,1,1,0,NA,0.6661,No
1587,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/26/22,ARU,7:13:17,Least Bittern,LEBI,1,2,0,NA,0.8234,No
1588,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/27/22,ARU,7:49:26,Least Bittern,LEBI,1,3,0,NA,0.8599,No
1589,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/28/22,ARU,6:22:26,Least Bittern,LEBI,1,4,0,NA,0.9069,No
1590,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/30/22,ARU,6:50:59,Least Bittern,LEBI,1,5,0,NA,0.6786,No
1591,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/1/22,ARU,6:56:32,Least Bittern,LEBI,2,6,0,NA,0.6726,No
1592,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/6/22,ARU,5:08:45,Least Bittern,LEBI,2,7,0,NA,0.7293,No
1593,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/12/22,ARU,5:59:57,Least Bittern,LEBI,2,8,0,NA,0.6243,No
1594,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/13/22,ARU,6:57:02,Least Bittern,LEBI,2,9,0,NA,0.7025,No
1595,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/14/22,ARU,8:13:11,Least Bittern,LEBI,2,10,0,NA,0.6901,No
1596,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/22/22,ARU,5:07:33,Least Bittern,LEBI,3,11,0,NA,0.5765,No
1597,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/24/22,ARU,6:30:59,Least Bittern,LEBI,3,12,0,NA,0.5679,No
1598,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/25/22,ARU,5:20:12,Least Bittern,LEBI,3,13,0,NA,0.8088,No
1599,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/26/22,ARU,8:03:20,Least Bittern,LEBI,3,14,0,NA,0.6373,No
1600,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/29/22,ARU,7:59:11,Least Bittern,LEBI,3,15,0,NA,0.5814,No
1601,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/18/22,ARU,7:55:53,Marsh Wren,MAWR,1,1,0,NA,0.3006,No
1602,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/25/22,ARU,7:16:29,Marsh Wren,MAWR,1,2,0,NA,0.554,No
1603,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/27/22,ARU,7:29:11,Marsh Wren,MAWR,1,3,0,NA,0.3664,No
1604,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/28/22,ARU,7:01:47,Marsh Wren,MAWR,1,4,0,NA,0.244,No
1605,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/29/22,ARU,7:34:20,Marsh Wren,MAWR,1,5,0,NA,0.247,No
1606,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/1/22,ARU,7:18:56,Marsh Wren,MAWR,2,6,0,NA,0.4107,No
1607,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/2/22,ARU,8:14:29,Marsh Wren,MAWR,2,7,0,NA,0.1602,No
1608,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/3/22,ARU,6:11:29,Marsh Wren,MAWR,2,8,0,NA,0.1623,No
1609,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/4/22,ARU,6:39:44,Marsh Wren,MAWR,2,9,0,NA,0.3323,No
1610,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/11/22,ARU,7:11:53,Marsh Wren,MAWR,2,10,0,NA,0.5269,No
1611,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/15/22,ARU,6:50:11,Marsh Wren,MAWR,3,11,0,NA,0.2237,No
1612,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/18/22,ARU,6:46:11,Marsh Wren,MAWR,3,12,0,NA,0.4642,No
1613,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/20/22,ARU,8:05:05,Marsh Wren,MAWR,3,13,0,NA,0.2536,No
1614,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/22/22,ARU,5:25:15,Marsh Wren,MAWR,3,14,0,NA,0.2675,No
1615,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/24/22,ARU,6:04:35,Marsh Wren,MAWR,3,15,0,NA,0.2243,No
1616,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/17/22,ARU,6:04:20,Pied-billed Grebe,PBGR,1,1,0,NA,0.2835,No
1617,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/23/22,ARU,8:09:05,Pied-billed Grebe,PBGR,1,2,0,NA,0.1743,No
1618,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/26/22,ARU,7:01:23,Pied-billed Grebe,PBGR,1,3,0,NA,0.2722,No
1619,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/27/22,ARU,8:22:02,Pied-billed Grebe,PBGR,1,4,0,NA,0.2254,No
1620,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/28/22,ARU,8:21:14,Pied-billed Grebe,PBGR,1,5,0,NA,0.2,No
1621,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/3/22,ARU,5:06:24,Pied-billed Grebe,PBGR,2,6,0,NA,0.3441,No
1622,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/5/22,ARU,7:14:08,Pied-billed Grebe,PBGR,2,7,0,NA,0.2812,No
1623,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/11/22,ARU,5:08:24,Pied-billed Grebe,PBGR,2,8,0,NA,0.1459,No
1624,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/13/22,ARU,8:20:05,Pied-billed Grebe,PBGR,2,9,0,NA,0.4191,No
1625,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/14/22,ARU,7:15:02,Pied-billed Grebe,PBGR,2,10,0,NA,0.5302,No
1626,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/19/22,ARU,6:19:47,Pied-billed Grebe,PBGR,3,11,0,NA,0.1667,No
1627,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/21/22,ARU,6:14:29,Pied-billed Grebe,PBGR,3,12,0,NA,0.1075,No
1628,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/25/22,ARU,5:07:45,Pied-billed Grebe,PBGR,3,13,0,NA,0.1098,No
1629,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/27/22,ARU,8:14:17,Pied-billed Grebe,PBGR,3,14,0,NA,0.7415,No
1630,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/29/22,ARU,6:57:03,Pied-billed Grebe,PBGR,3,15,0,NA,NA,Yes
1631,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/20/22,ARU,6:49:05,Sora,SORA,1,1,0,NA,0.2935,No
1632,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/21/22,ARU,6:44:14,Sora,SORA,1,2,0,NA,0.5265,No
1633,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/22/22,ARU,6:34:44,Sora,SORA,1,3,0,NA,0.4393,No
1634,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/23/22,ARU,8:13:08,Sora,SORA,1,4,0,NA,0.6108,No
1635,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/29/22,ARU,7:10:44,Sora,SORA,1,5,0,NA,0.5419,No
1636,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/4/22,ARU,7:41:56,Sora,SORA,2,6,0,NA,0.3053,No
1637,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/9/22,ARU,7:42:11,Sora,SORA,2,7,0,NA,0.2541,No
1638,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/12/22,ARU,6:39:32,Sora,SORA,2,8,0,NA,0.3473,No
1639,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/13/22,ARU,5:59:54,Sora,SORA,2,9,0,NA,0.4341,No
1640,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/14/22,ARU,6:43:47,Sora,SORA,2,10,0,NA,0.2333,No
1641,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/17/22,ARU,8:10:41,Sora,SORA,3,11,0,NA,0.2551,No
1642,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/20/22,ARU,5:44:06,Sora,SORA,3,12,0,NA,0.2775,No
1643,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/26/22,ARU,5:17:03,Sora,SORA,3,13,0,NA,0.2523,No
1644,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/29/22,ARU,6:14:53,Sora,SORA,3,14,0,NA,0.4016,No
1645,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/30/22,ARU,7:15:56,Sora,SORA,3,15,0,NA,0.2479,No
1646,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/18/22,ARU,6:43:53,Swamp Sparrow,SWSP,1,1,0,NA,0.3663,No
1647,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/20/22,ARU,5:10:30,Swamp Sparrow,SWSP,1,2,0,NA,0.628,No
1648,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/21/22,ARU,8:20:14,Swamp Sparrow,SWSP,1,3,0,NA,0.577,No
1649,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/22/22,ARU,6:12:56,Swamp Sparrow,SWSP,1,4,0,NA,0.2956,No
1650,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/28/22,ARU,6:08:32,Swamp Sparrow,SWSP,1,5,0,NA,0.5497,No
1651,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/1/22,ARU,7:04:11,Swamp Sparrow,SWSP,2,6,0,NA,0.4424,No
1652,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/3/22,ARU,5:54:39,Swamp Sparrow,SWSP,2,7,0,NA,0.2807,No
1653,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/4/22,ARU,7:04:29,Swamp Sparrow,SWSP,2,8,0,NA,0.5824,No
1654,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/6/22,ARU,6:27:38,Swamp Sparrow,SWSP,2,9,0,NA,0.2003,No
1655,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/13/22,ARU,7:53:41,Swamp Sparrow,SWSP,2,10,0,NA,0.2998,No
1656,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/15/22,ARU,5:32:54,Swamp Sparrow,SWSP,3,11,0,NA,0.3647,No
1657,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/16/22,ARU,5:18:00,Swamp Sparrow,SWSP,3,12,0,NA,0.1508,No
1658,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/19/22,ARU,6:59:26,Swamp Sparrow,SWSP,3,13,0,NA,0.1954,No
1659,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/21/22,ARU,5:53:27,Swamp Sparrow,SWSP,3,14,0,NA,0.1542,No
1660,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/25/22,ARU,6:47:47,Swamp Sparrow,SWSP,3,15,0,NA,0.213,No
1661,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/17/22,ARU,7:01:29,Virginia Rail,VIRA,1,1,0,NA,0.5086,No
1662,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/21/22,ARU,7:19:35,Virginia Rail,VIRA,1,2,0,NA,0.7533,No
1663,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/22/22,ARU,6:35:20,Virginia Rail,VIRA,1,3,0,NA,0.6907,No
1664,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/24/22,ARU,6:39:35,Virginia Rail,VIRA,1,4,0,NA,0.5886,No
1665,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/28/22,ARU,5:21:33,Virginia Rail,VIRA,1,5,0,NA,0.6365,No
1666,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/5/22,ARU,5:03:54,Virginia Rail,VIRA,2,6,0,NA,0.79,No
1667,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/7/22,ARU,6:04:50,Virginia Rail,VIRA,2,7,0,NA,0.5166,No
1668,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/9/22,ARU,6:08:35,Virginia Rail,VIRA,2,8,0,NA,0.8804,No
1669,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/10/22,ARU,5:54:48,Virginia Rail,VIRA,2,9,0,NA,0.6109,No
1670,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/13/22,ARU,5:59:15,Virginia Rail,VIRA,2,10,0,NA,0.5235,No
1671,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/16/22,ARU,5:13:57,Virginia Rail,VIRA,3,11,0,NA,0.556,No
1672,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/17/22,ARU,7:14:53,Virginia Rail,VIRA,3,12,0,NA,0.7203,No
1673,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/18/22,ARU,5:07:39,Virginia Rail,VIRA,3,13,0,NA,0.6623,No
1674,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/23/22,ARU,5:01:12,Virginia Rail,VIRA,3,14,0,NA,0.952,No
1675,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/24/22,ARU,7:38:47,Virginia Rail,VIRA,3,15,0,NA,0.9213,No
1676,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/15/22,ARU,7:49:59,Yellow-crowned Night Heron,YCNH,1,1,0,NA,NA,Yes
1677,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/18/22,ARU,8:11:49,Yellow-crowned Night Heron,YCNH,1,2,0,NA,NA,Yes
1678,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/23/22,ARU,7:49:04,Yellow-crowned Night Heron,YCNH,1,3,0,NA,NA,Yes
1679,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/27/22,ARU,5:30:08,Yellow-crowned Night Heron,YCNH,1,4,0,NA,NA,Yes
1680,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/31/22,ARU,8:17:55,Yellow-crowned Night Heron,YCNH,1,5,0,NA,NA,Yes
1681,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/2/22,ARU,6:26:10,Yellow-crowned Night Heron,YCNH,2,6,0,NA,NA,Yes
1682,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/6/22,ARU,8:09:48,Yellow-crowned Night Heron,YCNH,2,7,0,NA,NA,Yes
1683,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/8/22,ARU,7:34:31,Yellow-crowned Night Heron,YCNH,2,8,0,NA,NA,Yes
1684,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/11/22,ARU,5:21:11,Yellow-crowned Night Heron,YCNH,2,9,0,NA,NA,Yes
1685,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/12/22,ARU,7:52:28,Yellow-crowned Night Heron,YCNH,2,10,0,NA,NA,Yes
1686,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/16/22,ARU,5:49:46,Yellow-crowned Night Heron,YCNH,3,11,0,NA,NA,Yes
1687,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/17/22,ARU,5:25:03,Yellow-crowned Night Heron,YCNH,3,12,0,NA,0.2355,No
1688,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/21/22,ARU,8:15:09,Yellow-crowned Night Heron,YCNH,3,13,0,NA,NA,Yes
1689,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/28/22,ARU,7:18:54,Yellow-crowned Night Heron,YCNH,3,14,0,NA,NA,Yes
1690,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/30/22,ARU,7:04:42,Yellow-crowned Night Heron,YCNH,3,15,0,NA,NA,Yes
1691,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/15/22,ARU,7:05:05,Yellow-headed Blackbird,YHBL,1,1,0,NA,0.2592,No
1692,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/18/22,ARU,5:31:39,Yellow-headed Blackbird,YHBL,1,2,0,NA,0.2334,No
1693,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/20/22,ARU,6:06:17,Yellow-headed Blackbird,YHBL,1,3,1,NA,0.9758,No
1694,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/24/22,ARU,8:06:56,Yellow-headed Blackbird,YHBL,1,4,0,NA,0.2166,No
1695,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,5/29/22,ARU,6:03:29,Yellow-headed Blackbird,YHBL,1,5,0,NA,0.1569,No
1696,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/4/22,ARU,5:52:57,Yellow-headed Blackbird,YHBL,2,6,0,NA,0.1607,No
1697,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/6/22,ARU,5:18:09,Yellow-headed Blackbird,YHBL,2,7,0,NA,0.3313,No
1698,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/11/22,ARU,6:02:05,Yellow-headed Blackbird,YHBL,2,8,0,NA,0.3531,No
1699,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/13/22,ARU,5:03:45,Yellow-headed Blackbird,YHBL,2,9,0,NA,0.2306,No
1700,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/14/22,ARU,8:28:44,Yellow-headed Blackbird,YHBL,2,10,0,NA,0.2013,No
1701,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/18/22,ARU,5:52:33,Yellow-headed Blackbird,YHBL,3,11,0,NA,0.3107,No
1702,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/19/22,ARU,5:30:54,Yellow-headed Blackbird,YHBL,3,12,0,NA,0.1991,No
1703,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/22/22,ARU,7:28:08,Yellow-headed Blackbird,YHBL,3,13,0,NA,0.3714,No
1704,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/29/22,ARU,5:43:18,Yellow-headed Blackbird,YHBL,3,14,0,NA,0.2147,No
1705,PETE,PETE-03,SMA06024_P3,North,44.57903,-88.0265,2022,6/30/22,ARU,6:02:41,Yellow-headed Blackbird,YHBL,3,15,0,NA,0.2332,No
1706,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/20/22,ARU,6:21:50,American Bittern,AMBI,1,1,0,NA,0.6994,No
1707,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/22/22,ARU,6:22:20,American Bittern,AMBI,1,2,0,NA,0.6019,No
1708,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/23/22,ARU,7:47:26,American Bittern,AMBI,1,3,0,NA,0.4921,No
1709,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/24/22,ARU,6:49:26,American Bittern,AMBI,1,4,0,NA,0.6586,No
1710,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/27/22,ARU,5:56:54,American Bittern,AMBI,1,5,0,NA,0.4949,No
1711,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/6/22,ARU,5:38:09,American Bittern,AMBI,2,6,0,NA,0.6606,No
1712,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/7/22,ARU,7:17:44,American Bittern,AMBI,2,7,0,NA,0.8792,No
1713,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/12/22,ARU,7:40:05,American Bittern,AMBI,2,8,0,NA,0.6731,No
1714,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/13/22,ARU,6:33:35,American Bittern,AMBI,2,9,0,NA,0.637,No
1715,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/14/22,ARU,8:00:44,American Bittern,AMBI,2,10,0,NA,0.4649,No
1716,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/18/22,ARU,5:11:57,American Bittern,AMBI,3,11,0,NA,0.5636,No
1717,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/19/22,ARU,6:45:02,American Bittern,AMBI,3,12,0,NA,0.5015,No
1718,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/21/22,ARU,7:58:47,American Bittern,AMBI,3,13,0,NA,0.2839,No
1719,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/22/22,ARU,7:48:08,American Bittern,AMBI,3,14,0,NA,0.408,No
1720,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/29/22,ARU,5:59:48,American Bittern,AMBI,3,15,0,NA,0.7007,No
1721,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/15/22,ARU,6:51:29,American Coot,AMCO,1,1,0,NA,0.122,No
1722,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/16/22,ARU,6:22:11,American Coot,AMCO,1,2,0,NA,0.2351,No
1723,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/22/22,ARU,5:23:50,American Coot,AMCO,1,3,0,NA,NA,Yes
1724,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/23/22,ARU,8:20:29,American Coot,AMCO,1,4,0,NA,NA,Yes
1725,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/24/22,ARU,5:31:21,American Coot,AMCO,1,5,0,NA,NA,Yes
1726,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/6/22,ARU,7:21:11,American Coot,AMCO,2,6,0,NA,NA,Yes
1727,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/7/22,ARU,8:02:01,American Coot,AMCO,2,7,0,NA,NA,Yes
1728,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/8/22,ARU,7:43:12,American Coot,AMCO,2,8,0,NA,NA,Yes
1729,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/10/22,ARU,8:15:26,American Coot,AMCO,2,9,0,NA,0.2048,No
1730,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/12/22,ARU,6:36:07,American Coot,AMCO,2,10,0,NA,NA,Yes
1731,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/20/22,ARU,6:35:22,American Coot,AMCO,3,11,0,NA,NA,Yes
1732,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/23/22,ARU,6:21:10,American Coot,AMCO,3,12,0,NA,NA,Yes
1733,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/25/22,ARU,6:23:45,American Coot,AMCO,3,13,0,NA,NA,Yes
1734,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/26/22,ARU,7:51:19,American Coot,AMCO,3,14,0,NA,NA,Yes
1735,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/29/22,ARU,5:10:45,American Coot,AMCO,3,15,0,NA,NA,Yes
1736,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/15/22,ARU,5:16:54,Black Tern,BLTE,1,1,0,NA,0.2472,No
1737,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/17/22,ARU,5:59:18,Black Tern,BLTE,1,2,0,NA,0.2048,No
1738,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/22/22,ARU,7:00:26,Black Tern,BLTE,1,3,0,NA,0.3984,No
1739,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/23/22,ARU,7:40:41,Black Tern,BLTE,1,4,0,NA,0.5098,No
1740,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,5/29/22,ARU,5:47:42,Black Tern,BLTE,1,5,0,NA,0.5445,No
1741,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/1/22,ARU,7:19:47,Black Tern,BLTE,2,6,0,NA,0.1031,No
1742,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/4/22,ARU,8:05:44,Black Tern,BLTE,2,7,0,NA,0.3207,No
1743,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/5/22,ARU,5:58:48,Black Tern,BLTE,2,8,0,NA,0.2012,No
1744,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/6/22,ARU,6:10:02,Black Tern,BLTE,2,9,0,NA,0.1852,No
1745,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/14/22,ARU,7:17:26,Black Tern,BLTE,2,10,0,NA,0.1027,No
1746,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/15/22,ARU,6:35:20,Black Tern,BLTE,3,11,0,NA,0.1729,No
1747,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/17/22,ARU,7:19:41,Black Tern,BLTE,3,12,0,NA,0.208,No
1748,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/21/22,ARU,7:34:26,Black Tern,BLTE,3,13,0,NA,0.4513,No
1749,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/25/22,ARU,5:25:27,Black Tern,BLTE,3,14,0,NA,0.2448,No
1750,PETE,PETE-04,SMA05956_P4,North,44.589777,-88.016146,2022,6/26/22,ARU,7:46:26,Black Tern,BLTE,3,15,0,NA,0.4558,No
